priceDate,market,minPrice,avgPrice,maxPrice
2024-12-01 00:00:00,구리농수산물시장,37500,41670,45000
2024-12-01 00:00:00,노량진 1층,35000,45415,60000
2024-12-01 00:00:00,노량진 2층,42500,49170,60000
2024-12-01 00:00:00,부산민락어민활어직판장,50000,50000,50000
2024-12-01 00:00:00,소래포구종합어시장,37500,40000,45000
2024-12-01 00:00:00,인천종합연안부두어시장,40000,40000,40000
2024-12-02 00:00:00,가락시장,42500,48415,52500
2024-12-02 00:00:00,강서농수산물시장,40000,40000,40000
2024-12-02 00:00:00,구리농수산물시장,37500,41670,45000
2024-12-02 00:00:00,노량진 1층,37500,46895,60000
2024-12-02 00:00:00,노량진 2층,42500,49170,60000
2024-12-02 00:00:00,부산민락어민활어직판장,50000,50000,50000
2024-12-02 00:00:00,소래포구종합어시장,35000,40000,50000
2024-12-02 00:00:00,수원농수산물시장,42500,43750,45000
2024-12-02 00:00:00,안양평촌농수산물시장,30000,43340,50000
2024-12-02 00:00:00,인천종합연안부두어시장,40000,42500,45000
2024-12-03 00:00:00,가락시장,42500,48240,52500
2024-12-03 00:00:00,강서농수산물시장,40000,40000,40000
2024-12-03 00:00:00,구리농수산물시장,37500,41670,45000
2024-12-03 00:00:00,노량진 1층,35000,46195,60000
2024-12-03 00:00:00,노량진 2층,42500,49170,60000
2024-12-03 00:00:00,부산민락어민활어직판장,50000,50000,50000
2024-12-03 00:00:00,소래포구종합어시장,35000,40000,50000
2024-12-03 00:00:00,수원농수산물시장,42500,43750,45000
2024-12-03 00:00:00,안양평촌농수산물시장,50000,50000,50000
2024-12-03 00:00:00,인천종합연안부두어시장,40000,40000,40000
2024-12-04 00:00:00,가락시장,42500,48125,52500
2024-12-04 00:00:00,강서농수산물시장,40000,40000,40000
2024-12-04 00:00:00,구리농수산물시장,37500,41670,45000
2024-12-04 00:00:00,노량진 1층,35000,46125,205000
2024-12-04 00:00:00,노량진 2층,42500,49170,60000
2024-12-04 00:00:00,소래포구종합어시장,37500,40000,45000
2024-12-04 00:00:00,수원농수산물시장,42500,43750,45000
2024-12-04 00:00:00,안양평촌농수산물시장,30000,40000,50000
2024-12-04 00:00:00,인천종합연안부두어시장,40000,40000,40000
2024-12-05 00:00:00,가락시장,42500,48240,52500
2024-12-05 00:00:00,강서농수산물시장,40000,40000,40000
2024-12-05 00:00:00,구리농수산물시장,37500,41670,45000
2024-12-05 00:00:00,노량진 1층,34000,45035,60000
2024-12-05 00:00:00,노량진 2층,42500,49170,60000
2024-12-05 00:00:00,부산민락어민활어직판장,50000,50000,50000
2024-12-05 00:00:00,소래포구종합어시장,35000,40000,50000
2024-12-05 00:00:00,수원농수산물시장,42500,43750,45000
2024-12-05 00:00:00,안양평촌농수산물시장,50000,50000,50000
2024-12-05 00:00:00,인천종합연안부두어시장,40000,42500,45000
2024-12-06 00:00:00,가락시장,42500,48265,52500
2024-12-06 00:00:00,강서농수산물시장,40000,40000,40000
2024-12-06 00:00:00,구리농수산물시장,37500,41670,45000
2024-12-06 00:00:00,노량진 1층,34000,45035,60000
2024-12-06 00:00:00,노량진 2층,42500,49170,60000
2024-12-06 00:00:00,부산민락어민활어직판장,50000,50000,50000
2024-12-06 00:00:00,소래포구종합어시장,35000,40000,50000
2024-12-06 00:00:00,수원농수산물시장,42500,43750,45000
2024-12-06 00:00:00,안양평촌농수산물시장,50000,50000,50000
2024-12-06 00:00:00,인천종합연안부두어시장,40000,42500,45000
2024-12-07 00:00:00,가락시장,42500,48125,52500
2024-12-07 00:00:00,강서농수산물시장,40000,40000,40000
2024-12-07 00:00:00,구리농수산물시장,37500,41670,45000
2024-12-07 00:00:00,노량진 1층,34000,45035,60000
2024-12-07 00:00:00,노량진 2층,42500,49170,60000
2024-12-07 00:00:00,부산민락어민활어직판장,50000,50000,50000
2024-12-07 00:00:00,소래포구종합어시장,37500,40000,45000
2024-12-07 00:00:00,수원농수산물시장,42500,43750,45000
2024-12-07 00:00:00,안양평촌농수산물시장,40000,47500,50000
2024-12-07 00:00:00,인천종합연안부두어시장,40000,40000,40000
2024-12-08 00:00:00,가락시장,42500,48125,52500
2024-12-08 00:00:00,강서농수산물시장,40000,40000,40000
2024-12-08 00:00:00,구리농수산물시장,37500,41670,45000
2024-12-08 00:00:00,노량진 1층,35500,45410,60000
2024-12-08 00:00:00,노량진 2층,42500,48750,60000
2024-12-08 00:00:00,부산민락어민활어직판장,50000,50000,50000
2024-12-08 00:00:00,소래포구종합어시장,35000,40000,50000
2024-12-08 00:00:00,수원농수산물시장,42500,43750,45000
2024-12-08 00:00:00,안양평촌농수산물시장,40000,46670,50000
2024-12-08 00:00:00,인천종합연안부두어시장,40000,40000,40000
2024-12-09 00:00:00,가락시장,42500,48865,55000
2024-12-09 00:00:00,강서농수산물시장,40000,40000,40000
2024-12-09 00:00:00,구리농수산물시장,37500,42500,45000
2024-12-09 00:00:00,노량진 1층,35500,45410,60000
2024-12-09 00:00:00,노량진 2층,42500,49170,60000
2024-12-09 00:00:00,부산민락어민활어직판장,50000,50000,50000
2024-12-09 00:00:00,소래포구종합어시장,37500,40000,45000
2024-12-09 00:00:00,수원농수산물시장,42500,43750,45000
2024-12-09 00:00:00,안양평촌농수산물시장,50000,50000,50000
2024-12-09 00:00:00,인천종합연안부두어시장,40000,42500,45000
2024-12-10 00:00:00,가락시장,42500,48750,55000
2024-12-10 00:00:00,강서농수산물시장,40000,40000,40000
2024-12-10 00:00:00,구리농수산물시장,37500,41670,45000
2024-12-10 00:00:00,노량진 1층,35500,45540,60000
2024-12-10 00:00:00,노량진 2층,42500,49170,60000
2024-12-10 00:00:00,부산민락어민활어직판장,50000,50000,50000
2024-12-10 00:00:00,소래포구종합어시장,35000,40000,50000
2024-12-10 00:00:00,수원농수산물시장,45000,45000,45000
2024-12-10 00:00:00,안양평촌농수산물시장,50000,50000,50000
2024-12-10 00:00:00,인천종합연안부두어시장,40000,40000,40000
2024-12-11 00:00:00,가락시장,42500,48750,55000
2024-12-11 00:00:00,강서농수산물시장,40000,40000,40000
2024-12-11 00:00:00,구리농수산물시장,37500,41670,45000
2024-12-11 00:00:00,노량진 1층,35500,45410,60000
2024-12-11 00:00:00,노량진 2층,42500,49170,60000
2024-12-11 00:00:00,소래포구종합어시장,35000,40000,50000
2024-12-11 00:00:00,수원농수산물시장,42500,43750,45000
2024-12-11 00:00:00,안양평촌농수산물시장,50000,50000,50000
2024-12-11 00:00:00,인천종합연안부두어시장,40000,40000,40000
2024-12-12 00:00:00,가락시장,42500,48865,55000
2024-12-12 00:00:00,강서농수산물시장,40000,40000,40000
2024-12-12 00:00:00,구리농수산물시장,37500,43340,50000
2024-12-12 00:00:00,노량진 1층,35500,45500,60000
2024-12-12 00:00:00,노량진 2층,42500,49170,60000
2024-12-12 00:00:00,부산민락어민활어직판장,50000,50000,50000
2024-12-12 00:00:00,소래포구종합어시장,40000,45000,50000
2024-12-12 00:00:00,수원농수산물시장,42500,43750,45000
2024-12-12 00:00:00,안양평촌농수산물시장,50000,50000,50000
2024-12-12 00:00:00,인천종합연안부두어시장,40000,42500,45000
2024-12-13 00:00:00,가락시장,42500,48750,55000
2024-12-13 00:00:00,강서농수산물시장,50000,50000,50000
2024-12-13 00:00:00,구리농수산물시장,37500,43340,50000
2024-12-13 00:00:00,노량진 1층,35500,45500,60000
2024-12-13 00:00:00,노량진 2층,42500,49170,60000
2024-12-13 00:00:00,부산민락어민활어직판장,50000,50000,50000
2024-12-13 00:00:00,소래포구종합어시장,37500,40000,45000
2024-12-13 00:00:00,수원농수산물시장,42500,43750,45000
2024-12-13 00:00:00,안양평촌농수산물시장,50000,50000,50000
2024-12-13 00:00:00,인천종합연안부두어시장,40000,40000,40000
2024-12-14 00:00:00,가락시장,42500,48750,55000
2024-12-14 00:00:00,강서농수산물시장,50000,50000,50000
2024-12-14 00:00:00,구리농수산물시장,37500,43340,50000
2024-12-14 00:00:00,노량진 1층,35500,45350,60000
2024-12-14 00:00:00,노량진 2층,42500,49170,60000
2024-12-14 00:00:00,부산민락어민활어직판장,50000,50000,50000
2024-12-14 00:00:00,소래포구종합어시장,35000,40000,50000
2024-12-14 00:00:00,수원농수산물시장,42500,43750,45000
2024-12-14 00:00:00,안양평촌농수산물시장,50000,50000,50000
2024-12-14 00:00:00,인천종합연안부두어시장,40000,40000,40000
2024-12-15 00:00:00,가락시장,42500,48865,55000
2024-12-15 00:00:00,강서농수산물시장,50000,50000,50000
2024-12-15 00:00:00,구리농수산물시장,37500,43340,50000
2024-12-15 00:00:00,노량진 1층,36500,45695,60000
2024-12-15 00:00:00,노량진 2층,42500,49170,60000
2024-12-15 00:00:00,부산민락어민활어직판장,50000,50000,50000
2024-12-15 00:00:00,소래포구종합어시장,35000,40000,50000
2024-12-15 00:00:00,인천종합연안부두어시장,40000,42500,45000
2024-12-16 00:00:00,가락시장,42500,48750,55000
2024-12-16 00:00:00,강서농수산물시장,50000,50000,50000
2024-12-16 00:00:00,구리농수산물시장,37500,43340,50000
2024-12-16 00:00:00,노량진 1층,36500,45695,60000
2024-12-16 00:00:00,노량진 2층,42500,49170,60000
2024-12-16 00:00:00,부산민락어민활어직판장,50000,50000,50000
2024-12-16 00:00:00,소래포구종합어시장,40000,42500,45000
2024-12-16 00:00:00,수원농수산물시장,42500,43750,45000
2024-12-16 00:00:00,안양평촌농수산물시장,40000,47500,50000
2024-12-16 00:00:00,인천종합연안부두어시장,40000,40000,40000
2024-12-17 00:00:00,가락시장,42500,48750,55000
2024-12-17 00:00:00,강서농수산물시장,50000,50000,50000
2024-12-17 00:00:00,구리농수산물시장,37500,43340,50000
2024-12-17 00:00:00,노량진 1층,35500,45500,60000
2024-12-17 00:00:00,노량진 2층,42500,49170,60000
2024-12-17 00:00:00,부산민락어민활어직판장,50000,50000,50000
2024-12-17 00:00:00,소래포구종합어시장,35000,40000,50000
2024-12-17 00:00:00,수원농수산물시장,42500,43750,45000
2024-12-17 00:00:00,안양평촌농수산물시장,50000,50000,50000
2024-12-17 00:00:00,인천종합연안부두어시장,40000,42500,45000
2024-12-18 00:00:00,가락시장,42500,48865,55000
2024-12-18 00:00:00,강서농수산물시장,50000,50000,50000
2024-12-18 00:00:00,구리농수산물시장,37500,43340,50000
2024-12-18 00:00:00,노량진 1층,35500,45500,60000
2024-12-18 00:00:00,노량진 2층,42500,49170,60000
2024-12-18 00:00:00,소래포구종합어시장,35000,42500,50000
2024-12-18 00:00:00,수원농수산물시장,42500,43750,45000
2024-12-18 00:00:00,안양평촌농수산물시장,50000,50000,50000
2024-12-18 00:00:00,인천종합연안부두어시장,40000,40000,40000
2024-12-19 00:00:00,가락시장,42500,48750,55000
2024-12-19 00:00:00,강서농수산물시장,50000,50000,50000
2024-12-19 00:00:00,구리농수산물시장,37500,45835,50000
2024-12-19 00:00:00,노량진 1층,37500,46730,60000
2024-12-19 00:00:00,노량진 2층,42500,49170,60000
2024-12-19 00:00:00,부산민락어민활어직판장,50000,50000,50000
2024-12-19 00:00:00,소래포구종합어시장,37500,40000,45000
2024-12-19 00:00:00,수원농수산물시장,42500,43750,45000
2024-12-19 00:00:00,안양평촌농수산물시장,50000,50000,50000
2024-12-19 00:00:00,인천종합연안부두어시장,40000,40000,40000
2024-12-20 00:00:00,가락시장,42500,48750,55000
2024-12-20 00:00:00,강서농수산물시장,50000,50000,50000
2024-12-20 00:00:00,구리농수산물시장,37500,45835,50000
2024-12-20 00:00:00,노량진 1층,37500,46940,60000
2024-12-20 00:00:00,노량진 2층,42500,48750,60000
2024-12-20 00:00:00,부산민락어민활어직판장,50000,50000,50000
2024-12-20 00:00:00,소래포구종합어시장,35000,40000,50000
2024-12-20 00:00:00,수원농수산물시장,42500,43750,45000
2024-12-20 00:00:00,안양평촌농수산물시장,50000,50000,50000
2024-12-20 00:00:00,인천종합연안부두어시장,40000,42500,45000
2024-12-21 00:00:00,가락시장,42500,48750,55000
2024-12-21 00:00:00,강서농수산물시장,50000,50000,50000
2024-12-21 00:00:00,구리농수산물시장,37500,45835,50000
2024-12-21 00:00:00,노량진 1층,37500,46990,60000
2024-12-21 00:00:00,노량진 2층,42500,48750,60000
2024-12-21 00:00:00,소래포구종합어시장,35000,40000,50000
2024-12-21 00:00:00,수원농수산물시장,42500,43750,45000
2024-12-21 00:00:00,안양평촌농수산물시장,50000,50000,50000
2024-12-21 00:00:00,인천종합연안부두어시장,40000,42500,45000
2024-12-22 00:00:00,가락시장,42500,48750,55000
2024-12-22 00:00:00,강서농수산물시장,50000,50000,50000
2024-12-22 00:00:00,구리농수산물시장,37500,45835,50000
2024-12-22 00:00:00,노량진 1층,37500,46965,60000
2024-12-22 00:00:00,노량진 2층,42500,48750,60000
2024-12-22 00:00:00,부산민락어민활어직판장,50000,50000,50000
2024-12-22 00:00:00,소래포구종합어시장,37500,40000,45000
2024-12-22 00:00:00,수원농수산물시장,42500,43750,45000
2024-12-22 00:00:00,안양평촌농수산물시장,50000,50000,50000
2024-12-22 00:00:00,인천종합연안부두어시장,40000,40000,40000
2024-12-23 00:00:00,가락시장,42500,48750,55000
2024-12-23 00:00:00,강서농수산물시장,50000,50000,50000
2024-12-23 00:00:00,구리농수산물시장,37500,45835,50000
2024-12-23 00:00:00,노량진 1층,37500,46990,60000
2024-12-23 00:00:00,노량진 2층,42500,48750,60000
2024-12-23 00:00:00,부산민락어민활어직판장,50000,50000,50000
2024-12-23 00:00:00,소래포구종합어시장,35000,42500,50000
2024-12-23 00:00:00,수원농수산물시장,42500,43750,45000
2024-12-23 00:00:00,안양평촌농수산물시장,40000,47500,50000
2024-12-23 00:00:00,인천종합연안부두어시장,34500,36000,37500
2024-12-24 00:00:00,가락시장,42500,48865,55000
2024-12-24 00:00:00,강서농수산물시장,50000,50000,50000
2024-12-24 00:00:00,구리농수산물시장,37500,45835,50000
2024-12-24 00:00:00,노량진 1층,37500,47195,60000
2024-12-24 00:00:00,노량진 2층,42500,48750,60000
2024-12-24 00:00:00,부산민락어민활어직판장,50000,50000,50000
2024-12-24 00:00:00,소래포구종합어시장,37500,40000,45000
2024-12-24 00:00:00,수원농수산물시장,42500,43750,45000
2024-12-24 00:00:00,안양평촌농수산물시장,50000,50000,50000
2024-12-24 00:00:00,인천종합연안부두어시장,34500,37500,40000
2024-12-25 00:00:00,가락시장,42500,48750,55000
2024-12-25 00:00:00,강서농수산물시장,50000,50000,50000
2024-12-25 00:00:00,구리농수산물시장,37500,45000,50000
2024-12-25 00:00:00,노량진 1층,35000,46205,60000
2024-12-25 00:00:00,노량진 2층,42500,50000,60000
2024-12-25 00:00:00,부산민락어민활어직판장,50000,50000,50000
2024-12-25 00:00:00,소래포구종합어시장,35000,40000,50000
2024-12-25 00:00:00,수원농수산물시장,45000,45000,45000
2024-12-25 00:00:00,안양평촌농수산물시장,50000,50000,50000
2024-12-25 00:00:00,인천종합연안부두어시장,34500,36000,37500
2024-12-26 00:00:00,가락시장,42500,48750,55000
2024-12-26 00:00:00,강서농수산물시장,50000,50000,50000
2024-12-26 00:00:00,구리농수산물시장,37500,45000,50000
2024-12-26 00:00:00,노량진 1층,35000,45875,60000
2024-12-26 00:00:00,노량진 2층,42500,48750,60000
2024-12-26 00:00:00,부산민락어민활어직판장,50000,50000,50000
2024-12-26 00:00:00,소래포구종합어시장,35000,37500,40000
2024-12-26 00:00:00,수원농수산물시장,42500,42500,42500
2024-12-26 00:00:00,안양평촌농수산물시장,50000,50000,50000
2024-12-26 00:00:00,인천종합연안부두어시장,40000,40000,40000
2024-12-27 00:00:00,가락시장,42500,48750,55000
2024-12-27 00:00:00,강서농수산물시장,50000,50000,50000
2024-12-27 00:00:00,구리농수산물시장,37500,45000,50000
2024-12-27 00:00:00,노량진 1층,35000,45875,60000
2024-12-27 00:00:00,노량진 2층,42500,48750,60000
2024-12-27 00:00:00,부산민락어민활어직판장,50000,50000,50000
2024-12-27 00:00:00,소래포구종합어시장,37500,40000,45000
2024-12-27 00:00:00,수원농수산물시장,45000,45000,45000
2024-12-27 00:00:00,안양평촌농수산물시장,50000,50000,50000
2024-12-27 00:00:00,인천종합연안부두어시장,34500,37500,40000
2024-12-28 00:00:00,가락시장,42500,48750,55000
2024-12-28 00:00:00,강서농수산물시장,50000,50000,50000
2024-12-28 00:00:00,구리농수산물시장,37500,45000,50000
2024-12-28 00:00:00,노량진 1층,35000,45790,60000
2024-12-28 00:00:00,노량진 2층,42500,47500,60000
2024-12-28 00:00:00,부산민락어민활어직판장,50000,50000,50000
2024-12-28 00:00:00,소래포구종합어시장,35000,40000,50000
2024-12-28 00:00:00,안양평촌농수산물시장,50000,50000,50000
2024-12-28 00:00:00,인천종합연안부두어시장,40000,40000,40000
2024-12-29 00:00:00,가락시장,42500,48750,55000
2024-12-29 00:00:00,강서농수산물시장,50000,50000,50000
2024-12-29 00:00:00,구리농수산물시장,37500,46875,52500
2024-12-29 00:00:00,노량진 1층,35000,45565,60000
2024-12-29 00:00:00,노량진 2층,42500,47500,60000
2024-12-29 00:00:00,부산민락어민활어직판장,50000,50000,50000
2024-12-29 00:00:00,소래포구종합어시장,35000,40000,50000
2024-12-29 00:00:00,수원농수산물시장,42500,43750,45000
2024-12-29 00:00:00,안양평촌농수산물시장,50000,50000,50000
2024-12-29 00:00:00,인천종합연안부두어시장,40000,40000,40000
2024-12-30 00:00:00,가락시장,42500,48750,55000
2024-12-30 00:00:00,강서농수산물시장,50000,50000,50000
