priceDate,market,광어_avgPrice,농어_avgPrice,대게_avgPrice,방어_avgPrice,연어_avgPrice,우럭_avgPrice,참돔_avgPrice
2021-12-27,강서농수산물시장,47500.0,42000.0,76250.0,50000.0,3670.0,,43000.0
2021-12-27,구리농수산물시장,42500.0,42500.0,80000.0,40000.0,4170.0,,35000.0
2021-12-27,노량진시장,34570.0,31430.0,79800.0,40000.0,4100.0,,31790.0
2021-12-27,마포농수산물시장,40000.0,50000.0,,,4590.0,,37500.0
2021-12-27,부산민락어민활어직판장,35000.0,,,,,,
2021-12-27,소래포구종합어시장,38330.0,43330.0,85000.0,40000.0,4450.0,,35000.0
2021-12-27,수원농수산물시장,40000.0,40000.0,73750.0,25000.0,3670.0,,35000.0
2021-12-27,안양평촌농수산물시장,40000.0,40000.0,75000.0,,5000.0,,40000.0
2021-12-27,인천종합연안부두어시장,35000.0,40000.0,70000.0,40000.0,3890.0,,35000.0
2021-12-28,가락시장,41790.0,40620.0,87500.0,45000.0,4570.0,,40210.0
2021-12-28,강서농수산물시장,46250.0,42500.0,76250.0,50000.0,3760.0,,43750.0
2021-12-28,구리농수산물시장,42500.0,39400.0,78330.0,40000.0,4000.0,,35000.0
2021-12-28,노량진시장,34930.0,31500.0,78910.0,40000.0,4120.0,,31790.0
2021-12-28,마포농수산물시장,40000.0,50000.0,,,4590.0,,37500.0
2021-12-28,부산민락어민활어직판장,35000.0,,,,,,
2021-12-28,소래포구종합어시장,36000.0,43000.0,85000.0,40000.0,4500.0,,35000.0
2021-12-28,수원농수산물시장,40000.0,40000.0,74170.0,25000.0,3670.0,,35000.0
2021-12-28,안양평촌농수산물시장,40000.0,40000.0,72500.0,,5000.0,,40000.0
2021-12-28,인천종합연안부두어시장,35000.0,40000.0,70000.0,40000.0,4170.0,,35000.0
2021-12-29,가락시장,41790.0,40230.0,87860.0,45000.0,4520.0,,39860.0
2021-12-29,강서농수산물시장,46250.0,42500.0,75000.0,50000.0,3760.0,,43750.0
2021-12-29,구리농수산물시장,42500.0,39400.0,78330.0,40000.0,4000.0,,35000.0
2021-12-29,노량진시장,34930.0,31430.0,78910.0,40000.0,4070.0,,32000.0
2021-12-29,마포농수산물시장,40000.0,50000.0,,,4590.0,,37500.0
2021-12-29,부산민락어민활어직판장,35000.0,,,,,,
2021-12-29,소래포구종합어시장,36250.0,45000.0,85000.0,40000.0,5000.0,,35000.0
2021-12-29,수원농수산물시장,40000.0,40000.0,74170.0,25000.0,3670.0,,35000.0
2021-12-29,안양평촌농수산물시장,40000.0,40000.0,72500.0,,5000.0,,40000.0
2021-12-29,인천종합연안부두어시장,35000.0,36250.0,70000.0,40000.0,4000.0,,35000.0
2021-12-30,가락시장,41470.0,40200.0,86670.0,45000.0,4490.0,,39880.0
2021-12-30,강서농수산물시장,47000.0,42500.0,76000.0,50000.0,3890.0,,43330.0
2021-12-30,구리농수산물시장,42500.0,39400.0,78330.0,40000.0,3960.0,,35000.0
2021-12-30,노량진시장,35270.0,31670.0,78800.0,40000.0,4110.0,,32670.0
2021-12-30,마포농수산물시장,40000.0,50000.0,,,4590.0,,37500.0
2021-12-30,부산민락어민활어직판장,35000.0,,,,,,
2021-12-30,소래포구종합어시장,36250.0,43750.0,85000.0,40000.0,4790.0,,35000.0
2021-12-30,수원농수산물시장,40000.0,40000.0,74170.0,25000.0,3670.0,,35000.0
2021-12-30,안양평촌농수산물시장,40000.0,40000.0,72500.0,,5000.0,,40000.0
2021-12-30,인천종합연안부두어시장,35000.0,40000.0,70000.0,40000.0,4170.0,,35000.0
2021-12-31,가락시장,41920.0,41180.0,87140.0,45000.0,4600.0,,41080.0
2021-12-31,강서농수산물시장,46670.0,41670.0,78250.0,50000.0,3890.0,,43330.0
2021-12-31,구리농수산물시장,42500.0,42500.0,80000.0,40000.0,4170.0,,35000.0
2021-12-31,노량진시장,35310.0,31320.0,83100.0,40000.0,4050.0,,32500.0
2021-12-31,마포농수산물시장,40000.0,50000.0,,,4590.0,,37500.0
2021-12-31,부산민락어민활어직판장,35000.0,,,,,,
2021-12-31,소래포구종합어시장,38330.0,43330.0,85000.0,40000.0,4450.0,,35000.0
2021-12-31,수원농수산물시장,40000.0,40000.0,74290.0,25000.0,3670.0,,35000.0
2021-12-31,안양평촌농수산물시장,40000.0,40000.0,75000.0,,5000.0,,40000.0
2021-12-31,인천종합연안부두어시장,35000.0,35000.0,70000.0,40000.0,3890.0,,35000.0
2022-01-01,가락시장,41920.0,40730.0,88000.0,45000.0,4530.0,,40250.0
2022-01-01,강서농수산물시장,46250.0,42500.0,79500.0,50000.0,3960.0,,43750.0
2022-01-01,구리농수산물시장,45000.0,39250.0,78330.0,40000.0,4000.0,,35000.0
2022-01-01,노량진시장,35690.0,31390.0,82500.0,40000.0,4090.0,,32920.0
2022-01-01,마포농수산물시장,40000.0,50000.0,,,4590.0,,37500.0
2022-01-01,부산민락어민활어직판장,35000.0,,,,,,
2022-01-01,소래포구종합어시장,37000.0,42500.0,85000.0,40000.0,4380.0,,35000.0
2022-01-01,수원농수산물시장,40000.0,40000.0,74000.0,25000.0,3840.0,,35000.0
2022-01-01,안양평촌농수산물시장,40000.0,40000.0,75000.0,,5000.0,,40000.0
2022-01-01,인천종합연안부두어시장,35000.0,36250.0,70000.0,40000.0,4000.0,,35000.0
2022-01-02,가락시장,41560.0,39870.0,89000.0,45000.0,4520.0,,40200.0
2022-01-02,강서농수산물시장,47500.0,42000.0,80000.0,50000.0,4000.0,,43000.0
2022-01-02,구리농수산물시장,45000.0,39250.0,78330.0,40000.0,4000.0,,35000.0
2022-01-02,노량진시장,35290.0,31670.0,85000.0,45000.0,4070.0,,32670.0
2022-01-02,마포농수산물시장,40000.0,50000.0,,,4590.0,,37500.0
2022-01-02,부산민락어민활어직판장,35000.0,,,,,,
2022-01-02,소래포구종합어시장,36000.0,43000.0,85000.0,40000.0,4500.0,,35000.0
2022-01-02,수원농수산물시장,40000.0,40000.0,74000.0,25000.0,3840.0,,35000.0
2022-01-02,안양평촌농수산물시장,40000.0,40000.0,75000.0,,5000.0,,40000.0
2022-01-02,인천종합연안부두어시장,35000.0,37500.0,70000.0,40000.0,3890.0,,35000.0
2022-01-03,가락시장,42080.0,41180.0,87140.0,45000.0,4640.0,,40670.0
2022-01-03,강서농수산물시장,46670.0,41670.0,80000.0,50000.0,3890.0,,43330.0
2022-01-03,구리농수산물시장,42500.0,39400.0,78330.0,40000.0,4000.0,,35000.0
2022-01-03,노량진시장,34930.0,30830.0,80000.0,40000.0,4010.0,,32310.0
2022-01-03,마포농수산물시장,40000.0,50000.0,,,4590.0,,37500.0
2022-01-03,부산민락어민활어직판장,35000.0,,,,,,
2022-01-03,소래포구종합어시장,38330.0,43330.0,85000.0,40000.0,4450.0,,35000.0
2022-01-03,수원농수산물시장,40000.0,40000.0,74170.0,25000.0,3670.0,,35000.0
2022-01-03,안양평촌농수산물시장,40000.0,40000.0,75000.0,,5000.0,,40000.0
2022-01-03,인천종합연안부두어시장,35000.0,38330.0,70000.0,40000.0,4170.0,,35000.0
2022-01-04,가락시장,41670.0,41290.0,87140.0,45000.0,4550.0,,40210.0
2022-01-04,강서농수산물시장,46250.0,45000.0,80000.0,50000.0,4170.0,,45000.0
2022-01-04,구리농수산물시장,40000.0,38000.0,77000.0,40000.0,3890.0,,35000.0
2022-01-04,노량진시장,35690.0,31840.0,80000.0,50000.0,4150.0,,32920.0
2022-01-04,마포농수산물시장,40000.0,50000.0,,,5000.0,,40000.0
2022-01-04,부산민락어민활어직판장,35000.0,,,,,,
2022-01-04,소래포구종합어시장,37000.0,42500.0,85000.0,40000.0,4380.0,,35000.0
2022-01-04,수원농수산물시장,40000.0,40000.0,75000.0,25000.0,3780.0,,35000.0
2022-01-04,안양평촌농수산물시장,40000.0,40000.0,75000.0,,5000.0,,40000.0
2022-01-04,인천종합연안부두어시장,35000.0,36250.0,70000.0,40000.0,4000.0,,35000.0
2022-01-05,가락시장,41670.0,40930.0,87780.0,45000.0,4600.0,,40570.0
2022-01-05,강서농수산물시장,46250.0,42000.0,80000.0,50000.0,4000.0,,43000.0
2022-01-05,구리농수산물시장,42500.0,39400.0,78000.0,40000.0,4000.0,,35000.0
2022-01-05,노량진시장,35380.0,31940.0,79290.0,45000.0,4150.0,,32690.0
2022-01-05,마포농수산물시장,40000.0,50000.0,,,4590.0,,37500.0
2022-01-05,부산민락어민활어직판장,35000.0,,,,,,
2022-01-05,소래포구종합어시장,35000.0,42500.0,85000.0,40000.0,4380.0,,35000.0
2022-01-05,수원농수산물시장,40000.0,40000.0,75000.0,25000.0,3840.0,,35000.0
2022-01-05,안양평촌농수산물시장,40000.0,40000.0,75000.0,,5000.0,,40000.0
2022-01-05,인천종합연안부두어시장,35000.0,40000.0,70000.0,40000.0,4450.0,,35000.0
2022-01-06,가락시장,41670.0,40930.0,88890.0,45000.0,4490.0,,40210.0
2022-01-06,강서농수산물시장,46250.0,42500.0,80000.0,50000.0,3960.0,,43750.0
2022-01-06,구리농수산물시장,42500.0,39400.0,78330.0,40000.0,4000.0,,35000.0
2022-01-06,노량진시장,35290.0,31840.0,80830.0,40000.0,4150.0,,32500.0
2022-01-06,마포농수산물시장,40000.0,50000.0,,,4590.0,,37500.0
2022-01-06,부산민락어민활어직판장,35000.0,,,,,,
2022-01-06,소래포구종합어시장,37000.0,42500.0,85000.0,40000.0,4380.0,,35000.0
2022-01-06,수원농수산물시장,40000.0,40000.0,74170.0,25000.0,3840.0,,35000.0
2022-01-06,안양평촌농수산물시장,40000.0,40000.0,75000.0,,5000.0,,40000.0
2022-01-06,인천종합연안부두어시장,35000.0,36250.0,70000.0,40000.0,4000.0,,35000.0
2022-01-07,가락시장,41670.0,41180.0,87140.0,45000.0,4570.0,,40250.0
2022-01-07,강서농수산물시장,46250.0,45000.0,80000.0,50000.0,4170.0,,45000.0
2022-01-07,구리농수산물시장,45000.0,39250.0,79000.0,40000.0,3960.0,,35000.0
2022-01-07,노량진시장,35270.0,31670.0,82000.0,40000.0,4110.0,,32670.0
2022-01-07,마포농수산물시장,40000.0,50000.0,,,4590.0,,37500.0
2022-01-07,부산민락어민활어직판장,35000.0,,,,,,
2022-01-07,소래포구종합어시장,38330.0,43330.0,85000.0,40000.0,4450.0,,35000.0
2022-01-07,수원농수산물시장,40000.0,40000.0,74290.0,25000.0,3890.0,,35000.0
2022-01-07,안양평촌농수산물시장,40000.0,40000.0,75000.0,,5000.0,,40000.0
2022-01-07,인천종합연안부두어시장,35000.0,35000.0,70000.0,40000.0,3890.0,,35000.0
2022-01-08,가락시장,41670.0,41000.0,87860.0,45000.0,4600.0,,40620.0
2022-01-08,강서농수산물시장,46250.0,44000.0,80000.0,50000.0,4170.0,,44000.0
2022-01-08,구리농수산물시장,42500.0,42500.0,79000.0,40000.0,4170.0,,35000.0
2022-01-08,노량진시장,35270.0,31500.0,81270.0,40000.0,4070.0,,32670.0
2022-01-08,마포농수산물시장,40000.0,50000.0,,,4590.0,,37500.0
2022-01-08,부산민락어민활어직판장,35000.0,,,,,,
2022-01-08,소래포구종합어시장,35830.0,43000.0,85000.0,40000.0,4500.0,,35000.0
2022-01-08,수원농수산물시장,40000.0,40000.0,74170.0,25000.0,3840.0,,35000.0
2022-01-08,안양평촌농수산물시장,40000.0,40000.0,75000.0,,5000.0,,40000.0
2022-01-08,인천종합연안부두어시장,36000.0,36250.0,70000.0,40000.0,4000.0,,35000.0
2022-01-09,가락시장,41560.0,40870.0,88890.0,45000.0,4520.0,,39870.0
2022-01-09,강서농수산물시장,45000.0,43330.0,80000.0,50000.0,4170.0,,43330.0
2022-01-09,구리농수산물시장,42500.0,39400.0,77500.0,40000.0,4000.0,,35000.0
2022-01-09,노량진시장,34930.0,31670.0,81270.0,40000.0,4100.0,,32500.0
2022-01-09,마포농수산물시장,40000.0,50000.0,,,4590.0,,37500.0
2022-01-09,부산민락어민활어직판장,35000.0,,,,,,
2022-01-09,소래포구종합어시장,37500.0,42500.0,85000.0,40000.0,4380.0,,35000.0
2022-01-09,수원농수산물시장,40000.0,40000.0,74000.0,25000.0,4000.0,,35000.0
2022-01-09,안양평촌농수산물시장,40000.0,40000.0,75000.0,,5000.0,,40000.0
2022-01-09,인천종합연안부두어시장,36000.0,36250.0,70000.0,40000.0,4000.0,,35000.0
2022-01-10,가락시장,41920.0,41080.0,87860.0,45000.0,4610.0,,40670.0
2022-01-10,강서농수산물시장,45000.0,45000.0,80000.0,50000.0,4170.0,,45000.0
2022-01-10,구리농수산물시장,45000.0,43330.0,79000.0,40000.0,4170.0,,35000.0
2022-01-10,노량진시장,34930.0,31670.0,80270.0,40000.0,4100.0,,32500.0
2022-01-10,마포농수산물시장,40000.0,50000.0,,,4590.0,,37500.0
2022-01-10,부산민락어민활어직판장,35000.0,,,,,,
2022-01-10,소래포구종합어시장,37500.0,42500.0,85000.0,40000.0,4380.0,,35000.0
2022-01-10,수원농수산물시장,40000.0,40000.0,74290.0,25000.0,3890.0,,35000.0
2022-01-10,안양평촌농수산물시장,40000.0,40000.0,75000.0,,5000.0,,40000.0
2022-01-10,인천종합연안부두어시장,36250.0,38330.0,70000.0,40000.0,4170.0,,35000.0
2022-01-11,가락시장,41670.0,40930.0,87780.0,45000.0,4660.0,,40570.0
2022-01-11,강서농수산물시장,46250.0,45000.0,80000.0,50000.0,4170.0,,45000.0
2022-01-11,구리농수산물시장,35000.0,35670.0,73750.0,40000.0,3890.0,,35000.0
2022-01-11,노량진시장,35290.0,31750.0,79820.0,40000.0,4120.0,,32500.0
2022-01-11,마포농수산물시장,40000.0,50000.0,,,4170.0,,35000.0
2022-01-11,부산민락어민활어직판장,35000.0,,,,,,
2022-01-11,소래포구종합어시장,36000.0,43750.0,88330.0,40000.0,4590.0,,35000.0
2022-01-11,수원농수산물시장,40000.0,40000.0,74170.0,25000.0,3840.0,,35000.0
2022-01-11,안양평촌농수산물시장,40000.0,40000.0,76670.0,,5000.0,,40000.0
2022-01-11,인천종합연안부두어시장,36250.0,38330.0,70000.0,40000.0,4170.0,,35000.0
2022-01-12,가락시장,41920.0,41500.0,87140.0,45000.0,4670.0,,40620.0
2022-01-12,강서농수산물시장,45000.0,43750.0,77500.0,50000.0,4170.0,,43750.0
2022-01-12,구리농수산물시장,42500.0,39400.0,77500.0,40000.0,4000.0,,35000.0
2022-01-12,노량진시장,34450.0,31390.0,79550.0,40000.0,4200.0,,32270.0
2022-01-12,마포농수산물시장,40000.0,50000.0,,,4590.0,,37500.0
2022-01-12,부산민락어민활어직판장,35000.0,,,,,,
2022-01-12,소래포구종합어시장,36000.0,43750.0,88330.0,40000.0,4790.0,,35000.0
2022-01-12,수원농수산물시장,40000.0,40000.0,74170.0,25000.0,3840.0,,35000.0
2022-01-12,안양평촌농수산물시장,40000.0,40000.0,75000.0,,5000.0,,40000.0
2022-01-12,인천종합연안부두어시장,36000.0,36250.0,70000.0,40000.0,4000.0,,35000.0
2022-01-13,가락시장,41330.0,40570.0,88750.0,45000.0,4490.0,,39500.0
2022-01-13,강서농수산물시장,45000.0,45000.0,77500.0,50000.0,4170.0,,45000.0
2022-01-13,구리농수산물시장,42500.0,39400.0,77500.0,40000.0,4000.0,,35000.0
2022-01-13,노량진시장,35270.0,31670.0,81360.0,40000.0,4140.0,,32670.0
2022-01-13,마포농수산물시장,40000.0,50000.0,,,4590.0,,37500.0
2022-01-13,부산민락어민활어직판장,35000.0,,,,,,
2022-01-13,소래포구종합어시장,37500.0,42500.0,90000.0,40000.0,4380.0,,35000.0
2022-01-13,수원농수산물시장,40000.0,40000.0,74000.0,25000.0,3890.0,,35000.0
2022-01-13,안양평촌농수산물시장,40000.0,40000.0,76670.0,,5000.0,,40000.0
2022-01-13,인천종합연안부두어시장,35000.0,38330.0,70000.0,40000.0,3890.0,,35000.0
2022-01-14,가락시장,41670.0,40930.0,87500.0,45000.0,4660.0,,40570.0
2022-01-14,강서농수산물시장,46670.0,45000.0,76670.0,50000.0,4170.0,,45000.0
2022-01-14,구리농수산물시장,42500.0,39400.0,77500.0,40000.0,4000.0,,35000.0
2022-01-14,노량진시장,34930.0,31670.0,81670.0,40000.0,4140.0,,32500.0
2022-01-14,마포농수산물시장,40000.0,50000.0,,,4590.0,,37500.0
2022-01-14,부산민락어민활어직판장,35000.0,,,,,,
2022-01-14,소래포구종합어시장,37500.0,43750.0,90000.0,40000.0,5000.0,,35000.0
2022-01-14,수원농수산물시장,40000.0,40000.0,74290.0,25000.0,3840.0,,35000.0
2022-01-14,안양평촌농수산물시장,40000.0,40000.0,75000.0,,5000.0,,40000.0
2022-01-14,인천종합연안부두어시장,36250.0,38330.0,70000.0,40000.0,4170.0,,35000.0
2022-01-15,가락시장,41790.0,41380.0,86250.0,45000.0,4630.0,,40620.0
2022-01-15,강서농수산물시장,47000.0,42500.0,77500.0,50000.0,4030.0,,43330.0
2022-01-15,구리농수산물시장,42500.0,39400.0,78330.0,40000.0,4000.0,,35000.0
2022-01-15,노량진시장,35270.0,31580.0,81250.0,40000.0,4100.0,,32670.0
2022-01-15,마포농수산물시장,40000.0,50000.0,,,4590.0,,37500.0
2022-01-15,부산민락어민활어직판장,35000.0,,,,,,
2022-01-15,소래포구종합어시장,36670.0,43000.0,90000.0,40000.0,4830.0,,35000.0
2022-01-15,수원농수산물시장,40000.0,40000.0,74290.0,25000.0,4000.0,,35000.0
2022-01-15,안양평촌농수산물시장,40000.0,40000.0,75000.0,,5000.0,,40000.0
2022-01-15,인천종합연안부두어시장,36000.0,36250.0,70000.0,40000.0,4000.0,,35000.0
2022-01-16,가락시장,41670.0,40930.0,88130.0,45000.0,4550.0,,39860.0
2022-01-16,강서농수산물시장,46670.0,41670.0,80000.0,50000.0,3890.0,,43330.0
2022-01-16,구리농수산물시장,42500.0,42500.0,80000.0,40000.0,4170.0,,35000.0
2022-01-16,노량진시장,34930.0,31500.0,81500.0,40000.0,4140.0,,32670.0
2022-01-16,마포농수산물시장,40000.0,50000.0,,,4590.0,,37500.0
2022-01-16,부산민락어민활어직판장,35000.0,,,,,,
2022-01-16,소래포구종합어시장,38750.0,42500.0,90000.0,40000.0,4790.0,,35000.0
2022-01-16,수원농수산물시장,40000.0,40000.0,74290.0,25000.0,4000.0,,35000.0
2022-01-16,안양평촌농수산물시장,40000.0,40000.0,75000.0,,5000.0,,40000.0
2022-01-16,인천종합연안부두어시장,36250.0,35000.0,70000.0,40000.0,3760.0,,35000.0
2022-01-17,가락시장,41790.0,40620.0,86880.0,45000.0,4630.0,,40620.0
2022-01-17,강서농수산물시장,46250.0,42500.0,80000.0,50000.0,3960.0,,43750.0
2022-01-17,구리농수산물시장,45000.0,39250.0,78330.0,40000.0,4000.0,,35000.0
2022-01-17,노량진시장,34540.0,31500.0,81250.0,40000.0,4140.0,,32670.0
2022-01-17,마포농수산물시장,40000.0,50000.0,,,4590.0,,37500.0
2022-01-17,부산민락어민활어직판장,35000.0,,,,,,
2022-01-17,소래포구종합어시장,37500.0,43750.0,90000.0,40000.0,5000.0,,35000.0
2022-01-17,수원농수산물시장,40000.0,40000.0,74000.0,25000.0,3890.0,,35000.0
2022-01-17,안양평촌농수산물시장,40000.0,40000.0,75000.0,,5000.0,,40000.0
2022-01-17,인천종합연안부두어시장,36250.0,38330.0,70000.0,40000.0,4170.0,,35000.0
2022-01-18,가락시장,41790.0,41380.0,86250.0,45000.0,4630.0,,40620.0
2022-01-18,강서농수산물시장,47000.0,42500.0,78750.0,50000.0,4030.0,,43330.0
2022-01-18,구리농수산물시장,45000.0,39250.0,78750.0,40000.0,4000.0,,35000.0
2022-01-18,노량진시장,34920.0,31750.0,81880.0,40000.0,4070.0,,32500.0
2022-01-18,마포농수산물시장,40000.0,50000.0,,,4590.0,,37500.0
2022-01-18,부산민락어민활어직판장,35000.0,,,,,,
2022-01-18,소래포구종합어시장,38330.0,45000.0,90000.0,40000.0,5000.0,,35000.0
2022-01-18,수원농수산물시장,40000.0,40000.0,75000.0,25000.0,3670.0,,35000.0
2022-01-18,안양평촌농수산물시장,40000.0,40000.0,75000.0,,5000.0,,40000.0
2022-01-18,인천종합연안부두어시장,36250.0,38330.0,71000.0,40000.0,4170.0,,35000.0
2022-01-19,가락시장,41670.0,41770.0,85710.0,45000.0,4600.0,,40620.0
2022-01-19,강서농수산물시장,45000.0,45000.0,77500.0,50000.0,4170.0,,45000.0
2022-01-19,구리농수산물시장,42500.0,39400.0,78330.0,40000.0,4000.0,,35000.0
2022-01-19,노량진시장,35290.0,31470.0,82500.0,40000.0,4070.0,,32860.0
2022-01-19,마포농수산물시장,40000.0,50000.0,,,4590.0,,37500.0
2022-01-19,부산민락어민활어직판장,35000.0,,,,,,
2022-01-19,소래포구종합어시장,37500.0,43750.0,90000.0,40000.0,5000.0,,35000.0
2022-01-19,수원농수산물시장,40000.0,40000.0,75000.0,25000.0,3840.0,,35000.0
2022-01-19,안양평촌농수산물시장,40000.0,40000.0,75000.0,,5000.0,,40000.0
2022-01-19,인천종합연안부두어시장,36000.0,36250.0,71000.0,40000.0,4000.0,,35000.0
2022-01-20,가락시장,41560.0,40530.0,88000.0,45000.0,4580.0,,40200.0
2022-01-20,강서농수산물시장,46250.0,42000.0,77500.0,50000.0,4000.0,,43000.0
2022-01-20,구리농수산물시장,42500.0,39400.0,78330.0,40000.0,4000.0,,35000.0
2022-01-20,노량진시장,35270.0,31670.0,81430.0,40000.0,4110.0,,32810.0
2022-01-20,마포농수산물시장,40000.0,50000.0,,,4590.0,,37500.0
2022-01-20,부산민락어민활어직판장,35000.0,,,,,,
2022-01-20,소래포구종합어시장,38750.0,42500.0,90000.0,40000.0,4790.0,,35000.0
2022-01-20,수원농수산물시장,40000.0,40000.0,75000.0,25000.0,3890.0,,35000.0
2022-01-20,안양평촌농수산물시장,40000.0,40000.0,75000.0,,5000.0,,40000.0
2022-01-20,인천종합연안부두어시장,36670.0,37500.0,71500.0,40000.0,3890.0,,35000.0
2022-01-21,가락시장,41790.0,41380.0,86250.0,45000.0,4630.0,,40620.0
2022-01-21,강서농수산물시장,47500.0,42500.0,76250.0,50000.0,3960.0,,43750.0
2022-01-21,구리농수산물시장,35000.0,35670.0,75000.0,40000.0,3890.0,,35000.0
2022-01-21,노량진시장,35270.0,31670.0,82500.0,40000.0,4110.0,,32810.0
2022-01-21,마포농수산물시장,40000.0,50000.0,,,4590.0,,37500.0
